name,hr,ra,dec,mag
HR5179,5179,13.770435,41.088746,5.88
HR1372,1372,4.294519,-63.255405,5.88
HR2382,2382,6.538668,4.855999,5.88
HR7561,7561,19.870001,-19.044991,5.88
HR3583,3583,8.965434,-48.57291,5.88
HR6899,6899,18.548704,-73.965596,5.88
HR7302,7302,19.256905,30.526381,5.88
HR1968,1968,5.703877,-22.373715,5.88
HR8295,8295,21.717888,-14.399709,5.88
HR914,914,3.027115,-28.091554,5.88
HR1445,1445,4.57722,28.96115,5.88
HR2313,2313,6.421263,-0.945883,5.88
HR122,122,0.523787,33.581642,5.88
HR8813,8813,23.162397,-28.088572,5.88
HR6647,6647,17.870461,-34.799196,5.88
HR2150,2150,6.090842,-10.242596,5.88
HR6308,6308,16.999363,-25.092198,5.88
HR3200,3200,8.230607,56.452246,5.88
HR166,166,0.656063,21.250472,5.88
HR2265,2265,6.285991,-37.253498,5.88
HR4367,4367,11.278299,49.47625,5.88
HR4047,4047,10.350943,68.747651,5.88
HR710,710,2.433431,-15.341247,5.88
HR4799,4799,12.613154,-5.831898,5.88
HR1241,1241,4.100882,68.679972,5.88
HR2396,2396,6.675624,71.748786,5.88
HR5557,5557,15.185777,-84.787812,5.88
HR8099,8099,21.10649,71.431797,5.88
HR2338,2338,6.500827,46.685554,5.88
HR5439,5439,14.592079,-41.517436,5.88
HR2573,2573,6.94891,46.705352,5.88
HR7656,7656,20.029086,24.800423,5.88
HR5067,5067,13.437943,46.028055,5.88
HR263,263,0.928444,-7.347149,5.88
HR8506,8506,22.274039,57.220238,5.88
HR8590,8590,22.567476,-1.57427,5.88
HR4769,4769,12.536089,-73.001056,5.88
HR6966,6966,18.546154,23.616801,5.88
HR5585,5585,15.020303,-38.058398,5.88
HR8588,8588,22.54066,39.779733,5.88
HR5047,5047,13.388582,-4.924427,5.88
HR512,512,1.631959,-82.974995,5.88
HR5690,5690,15.307257,-0.461234,5.88
HR3291,3291,8.380538,-26.34822,5.88
HR728,728,2.508986,25.235036,5.88
HR4173,4173,10.63407,-57.256309,5.89
HR3011,3011,7.74283,-37.942917,5.89
HR6736,6736,18.064568,-24.36073,5.89
HR5713,5713,15.437389,-68.309167,5.89
HR6085,6085,16.374741,-43.912051,5.89
HR3303,3303,8.496182,67.297441,5.89
HR176,176,0.673659,-59.454604,5.89
HR7161,7161,19.058242,-68.755544,5.89
HR4602,4602,12.071277,21.459153,5.89
HR8983,8983,23.699081,7.250546,5.89
HR4563,4563,11.916672,-63.27918,5.89
HR830,830,2.81275,25.188064,5.89
HR2076,2076,5.947069,11.521058,5.89
HR693,693,2.368051,-17.662169,5.89
HR3610,3610,9.019027,-68.683916,5.89
HR3587,3587,9.023369,32.252296,5.89
HR4597,4597,12.043815,-69.192288,5.89
HR5040,5040,13.369358,5.154764,5.89
HR3300,3300,8.381991,-52.12373,5.89
HR5215,5215,13.85256,34.664399,5.89
HR8157,8157,21.322828,38.237473,5.89
HR8979,8979,23.685809,-11.680655,5.89
HR6050,6050,16.196556,42.374569,5.89
HR2100,2100,5.973456,1.837108,5.89
HR3254,3254,8.340564,57.743278,5.89
HR4903,4903,12.916269,-44.151968,5.89
HR1238,1238,4.013545,18.194,5.89
HR4448,4448,11.538888,-66.961823,5.89
HR7422,7422,19.569024,-40.034638,5.89
HR8018,8018,20.96129,-16.031539,5.89
HR577,577,1.993244,21.05857,5.89
HR7086,7086,18.814829,19.32872,5.89
HR6172,6172,16.689756,-68.296123,5.89
HR6547,6547,17.624253,-50.059702,5.89
HR5317,5317,14.227997,-0.845463,5.89
HR7812,7812,20.638501,-81.289063,5.89
HR8844,8844,23.243622,74.231268,5.89
HR3481,3481,8.782227,12.109952,5.89
HR4890,4890,12.896923,-60.376244,5.89
HR713,713,2.443115,-20.042617,5.89
HR6414,6414,17.275477,1.210545,5.89
HR7059,7059,18.77461,-0.961692,5.89
HR155,155,0.613142,15.231725,5.89
HR3071,3071,7.839957,-50.509468,5.89
HR7484,7484,19.644769,54.973793,5.89
HR78,78,0.340111,30.935614,5.89
HR1687,1687,5.18866,-2.490782,5.89
HR1280,1280,4.133171,17.339897,5.89
HR582,582,2.002544,3.097015,5.89
HR4336,4336,11.160699,43.207736,5.89
HR886,886,2.99441,41.032941,5.89
HR5880,5880,15.80956,28.156749,5.89
HR556,556,1.9318,37.277786,5.89
HR7174,7174,18.967194,38.266188,5.89
HR8736,8736,22.850818,85.373739,5.89
HR3378,3378,8.562077,4.757,5.89
HR7421,7421,19.522672,26.617171,5.89
HR720,720,2.480139,29.93176,5.89
HR2918,2918,7.609641,5.862171,5.89
HR5519,5519,14.810569,-36.634697,5.89
HR4075,4075,10.385091,33.908145,5.89
HR7519,7519,19.761096,7.613158,5.89
HR922,922,3.121947,64.057594,5.89
HR7843,7843,20.490863,56.06819,5.89
HR2778,2778,7.322881,2.740694,5.9
HR5755,5755,15.464287,60.670217,5.9
HR3154,3154,8.027091,-37.28372,5.9
HR8818,8818,23.16937,-40.591547,5.9
HR4985,4985,13.223156,-50.699829,5.9
HR4681,4681,12.311199,-0.787184,5.9
HR2856,2856,7.44513,-34.140692,5.9
HR2081,2081,5.989384,49.92454,5.9
HR4381,4381,11.315266,1.650395,5.9
HR5462,5462,14.637219,18.298379,5.9
HR9100,9100,0.070462,62.287664,5.9
HR3783,3783,9.47516,-66.701877,5.9
HR450,450,1.580296,18.460512,5.9
HR174,174,0.678437,-4.351841,5.9
HR195,195,0.736683,-38.421686,5.9
HR6478,6478,17.453462,-50.63037,5.9
HR4531,4531,11.810753,14.28421,5.9
HR2589,2589,6.940509,9.956578,5.9
HR2046,2046,5.916387,31.701496,5.9
HR446,446,1.571279,37.237146,5.9
HR7835,7835,20.488997,36.454729,5.9
HR6907,6907,18.463745,-29.816865,5.9
HR5654,5654,15.201184,18.976031,5.9
HR1697,1697,5.213369,-6.05719,5.9
HR3023,3023,7.786821,-22.51951,5.9
HR3453,3453,8.684812,-48.92268,5.9
HR5988,5988,16.101772,-23.606315,5.9
HR3915,3915,9.895257,5.958573,5.9
HR1262,1262,4.088958,22.008905,5.9
HR2132,2132,6.084276,42.981635,5.9
HR4124,4124,10.530937,32.379554,5.9
HR701,701,2.381852,-51.092129,5.9
HR2732,2732,7.237644,-9.947533,5.9
HR7648,7648,20.016383,8.557735,5.9
HR3546,3546,8.941814,40.201474,5.9
HR1408,1408,4.473167,14.740974,5.9
,,23.165305,-22.457364,5.9
HR7545,7545,19.738446,69.337065,5.9
HR5244,5244,13.941077,1.050581,5.9
HR5567,5567,14.937008,14.446266,5.9
HR2883,2883,7.534934,-8.881326,5.9
HR4274,4274,10.952183,-50.765018,5.9
HR5508,5508,14.784747,-38.290639,5.9
HR3850,3850,9.693087,31.277817,5.9
HR228,228,0.82054,-24.136672,5.9
HR4971,4971,13.167563,38.498981,5.91
HR1440,1440,4.606727,64.261602,5.91
HR6341,6341,17.060917,13.605346,5.91
HR8112,8112,21.09145,78.126392,5.91
HR6327,6327,17.064146,-38.152572,5.91
HR6251,6251,16.900106,-57.909507,5.91
HR7281,7281,19.244319,-45.193527,5.91
HR527,527,1.807227,3.685447,5.91
HR4702,4702,12.365953,-56.374385,5.91
HR7937,7937,20.769441,-21.514032,5.91
HR995,995,3.332166,27.071134,5.91
HR7360,7360,19.41779,-29.309359,5.91
HR1342,1342,4.364392,56.506317,5.91
HR7783,7783,20.291918,66.853687,5.91
HR6426,6426,17.315842,-34.989792,5.91
HR4962,4962,13.163291,16.848611,5.91
HR756,756,2.615879,38.733581,5.91
HR7167,7167,18.979701,13.906648,5.91
HR1159,1159,3.769267,6.80352,5.91
HR4015,4015,10.229427,-40.346056,5.91
HR1171,1171,3.774286,-29.338157,5.91
HR4644,4644,12.206106,-62.950773,5.91
HR659,659,2.242208,-41.166765,5.91
HR5527,5527,14.876462,-63.809827,5.91
HR4267,4267,10.933742,6.185371,5.91
HR7591,7591,19.868658,47.931795,5.91
HR905,905,3.031706,26.462354,5.91
HR5500,5500,14.812377,-66.593563,5.91
HR5184,5184,13.71093,78.064437,5.91
HR4265,4265,10.928444,0.736922,5.91
HR3776,3776,9.479763,-62.273134,5.91
HR8718,8718,22.917399,37.076827,5.91
HR1370,1370,4.372981,20.821416,5.91
HR3789,3789,9.525601,-31.871831,5.91
HR6456,6456,17.381874,-37.220786,5.91
HR4837,4837,12.727236,-1.576996,5.91
HR5434,5434,14.542374,22.260059,5.91
HR3989,3989,10.168761,-8.40817,5.91
HR6246,6246,16.826294,13.261141,5.91
HR4977,4977,13.21355,-66.226747,5.91
HR3395,3395,8.597493,6.62022,5.91
HR7128,7128,18.93352,-23.173751,5.91
HR7719,7719,20.200195,26.478806,5.91
HR8825,8825,23.174235,43.544232,5.91
HR7084,7084,18.778634,52.98796,5.91
HR6044,6044,16.239546,-33.011088,5.91
HR6667,6667,17.876512,1.305014,5.91
HR5975,5975,16.076899,-37.862951,5.91
HR5229,5229,13.886192,28.648131,5.91
HR4885,4885,12.884502,-54.952473,5.91
HR5584,5584,14.989754,4.567761,5.91
HR3408,3408,8.654898,52.711623,5.91
HR2779,2779,7.329901,7.142947,5.91
HR2586,2586,6.950145,33.681039,5.91
HR4243,4243,10.891986,69.853881,5.91
HR8944,8944,23.569171,-1.247567,5.91
HR8690,8690,22.839381,41.953394,5.91
HR2222,2222,6.252353,13.851098,5.91
HR4139,4139,10.54267,-44.618508,5.91
HR7944,7944,20.739457,56.488405,5.91
HR3175,3175,8.167719,58.248242,5.91
HR1618,1618,5.030654,0.722112,5.91
HR744,744,2.551952,-34.649967,5.91
HR5121,5121,13.623189,-46.427879,5.91
HR1074,1074,3.544449,35.461729,5.91
HR4988,4988,13.236699,-58.683937,5.91
HR1182,1182,3.810821,0.227857,5.91
HR5608,5608,15.024195,60.204453,5.91
HR7356,7356,19.337783,57.645129,5.91
HR7537,7537,19.837238,-47.557392,5.91
HR2718,2718,7.203393,-25.942588,5.91
HR7895,7895,20.643053,23.680494,5.91
HR404,404,1.405695,-6.914656,5.92
HR3389,3389,8.560676,-38.848815,5.92
HR5180,5180,13.771964,38.503626,5.92
HR1635,1635,5.039668,-31.771333,5.92
HR2052,2052,5.915746,19.749614,5.92
HR292,292,1.06028,61.074823,5.92
HR534,534,1.84777,11.043378,5.92
HR1795,1795,5.44689,34.39181,5.92
Piautos,3268,8.34226,24.022314,5.92
HR1874,1874,5.567791,-1.470253,5.92
HR3810,3810,9.557237,-22.863883,5.92
HR8168,8168,21.261779,77.012296,5.92
HR8530,8530,22.392264,-7.194421,5.92
HR420,420,1.418136,-64.369478,5.92
HR4966,4966,13.197612,-69.942017,5.92
HR968,968,3.207146,-44.41966,5.92
HR848,848,2.837438,-35.843636,5.92
HR221,221,0.804836,7.299928,5.92
HR7646,7646,19.989006,45.772541,5.92
HR4224,4224,10.811266,-1.958896,5.92
HR906,906,3.195229,81.47071,5.92
HR2367,2367,6.503132,-10.081511,5.92
HR3539,3539,8.877391,-48.359097,5.92
HR8846,8846,23.277719,-44.489166,5.92
HR5547,5547,15.003147,-77.16055,5.92
HR2500,2500,6.756378,-31.793661,5.92
HR3406,3406,8.61827,9.65558,5.92
HR5203,5203,13.706379,82.752408,5.92
HR2380,2380,6.512858,-27.769575,5.92
HR5106,5106,13.577903,-13.214324,5.92
HR436,436,1.506362,-26.207851,5.92
HR3288,3288,8.381693,-7.54312,5.92
HR2494,2494,6.775671,8.587153,5.92
HR8352,8352,21.919823,-61.886608,5.92
HR8642,8642,22.699293,14.516393,5.92
HR6170,6170,16.540463,60.823323,5.92
HR5175,5175,13.791005,-50.249291,5.92
HR4892,4892,12.81855,83.417832,5.92
HR8026,8026,20.940526,49.195847,5.92
HR6213,6213,16.693527,26.91688,5.92
HR3670,3670,9.226239,-47.338407,5.92
HR2960,2960,7.670425,-19.660861,5.92
HR5251,5251,13.988187,-50.369647,5.92
HR8654,8654,22.734782,39.465348,5.93
HR2643,2643,7.058457,29.337081,5.93
HR956,956,3.223297,48.176953,5.93
HR2737,2737,7.2927,52.131071,5.93
HR7190,7190,19.065985,-51.018604,5.93
HR1670,1670,5.162524,28.030461,5.93
HR3960,3960,10.033361,-60.42089,5.93
HR7502,7502,19.71239,32.426741,5.93
HR1832,1832,5.507268,15.360449,5.93
HR7100,7100,18.82942,32.81282,5.93
HR5846,5846,15.739633,-41.819089,5.93
HR1955,1955,5.684888,0.337753,5.93
HR12,12,0.129693,-22.50856,5.93
HR1216,1216,3.892587,-46.893674,5.93
HR993,993,3.300717,-28.797075,5.93
HR5266,5266,14.057371,-56.213434,5.93
HR4907,4907,12.942142,-72.185212,5.93
HR6408,6408,17.320142,-59.694612,5.93
HR6011,6011,16.149689,3.454475,5.93
HR2406,2406,6.588221,9.988335,5.93
HR2158,2158,6.077811,-45.078932,5.93
HR2975,2975,7.777793,65.455676,5.93
HR135,135,0.552879,54.894985,5.93
HR4930,4930,13.051487,-71.475729,5.93
HR5804,5804,15.608121,16.119085,5.93
HR4271,4271,10.921456,-60.517003,5.93
HR6014,6014,16.153115,6.378695,5.93
HR6620,6620,17.79355,-14.725824,5.93
HR8209,8209,21.429729,36.667386,5.93
HR5981,5981,16.034877,52.915917,5.93
HR2072,2072,5.872276,-57.156191,5.93
HR8046,8046,21.040873,-38.53097,5.93
HR1246,1246,4.011292,-30.490697,5.93
HR8078,8078,21.063225,53.2859,5.93
HR3645,3645,9.264639,72.946326,5.93
HR4416,4416,11.452644,-12.356749,5.93
HR8643,8643,22.69334,41.549123,5.93
HR902,902,3.012261,10.870388,5.93
HR2914,2914,7.631628,48.773842,5.93
HR4565,4565,11.927814,-28.477103,5.93
HR2951,2951,7.682922,23.018527,5.93
HR6487,6487,17.477476,-55.169686,5.93
HR863,863,2.892885,-38.437004,5.93
HR4095,4095,10.416516,-58.576303,5.93
HR7283,7283,19.196114,31.283456,5.93
HR7230,7230,19.094772,-15.660419,5.93
HR6090,6090,16.319783,49.038159,5.93
HR353,353,1.195419,-2.251079,5.93
HR8461,8461,22.197592,16.040551,5.93
HR4082,4082,10.390688,-4.074035,5.93
HR862,862,2.893144,-22.376308,5.93
HR6957,6957,18.532498,-1.002977,5.93
HR2894,2894,7.613067,55.75506,5.93
HR6988,6988,18.631785,-21.397725,5.93
HR5357,5357,14.323302,-37.002907,5.93
HR9041,9041,23.882101,-3.155482,5.93
HR6366,6366,17.146539,-30.40373,5.93
HR9027,9027,23.837425,-9.974136,5.93
HR5473,5473,14.678442,13.534325,5.93
HR6681,6681,17.938621,-15.812521,5.93
HR6178,6178,16.651452,-37.21737,5.93
HR1969,1969,5.775106,56.115575,5.93
HR1045,1045,3.43959,-27.317479,5.93
HR1067,1067,3.512617,6.188703,5.93
HR2169,2169,6.15901,22.190262,5.93
HR521,521,1.810808,37.95287,5.94
HR6643,6643,17.85904,-40.772461,5.94
HR42,42,0.228401,-26.022345,5.94
HR198,198,0.749187,-42.676558,5.94
HR8380,8380,22.051044,-76.118427,5.94
HR3049,3049,7.820736,-35.243286,5.94
HR143,143,0.592454,-0.50561,5.94
HR3284,3284,8.3894,18.3322,5.94
HR6562,6562,17.626724,-15.571038,5.94
HR541,541,1.848459,-50.206138,5.94
HR1776,1776,5.4107,31.143148,5.94
HR829,829,2.866319,68.888497,5.94
HR1416,1416,4.418153,-61.238193,5.94
HR1284,1284,4.150436,13.398281,5.94
HR8759,8759,23.025475,-4.711461,5.94
HR1401,1401,4.558511,72.528605,5.94
HR1001,1001,3.364577,49.070905,5.94
HR2558,2558,6.861785,-36.23027,5.94
HR4431,4431,11.508651,43.173242,5.94
HR6374,6374,17.194077,-48.873399,5.94
HR3686,3686,9.307199,35.36408,5.94
HR2726,2726,7.207173,-36.544381,5.94
HR4485,4485,11.630127,-67.620379,5.94
HR6748,6748,18.106585,-36.019788,5.94
HR8327,8327,21.748134,62.460567,5.94
HR3333,3333,8.477039,14.210822,5.94
HR6275,6275,16.941328,-52.283746,5.94
HR6506,6506,17.446153,34.695802,5.94
HR2394,2394,6.6282,61.481233,5.94
HR2837,2837,7.448981,20.257557,5.94
HR639,639,2.193287,-1.825429,5.94
HR7830,7830,20.498307,-18.583178,5.94
HR4446,4446,11.546538,-7.827523,5.94
HR8633,8633,22.671779,53.845927,5.94
HR471,471,1.640968,-36.528251,5.94
HR4691,4691,12.336326,-22.1757,5.94
HR5878,5878,15.776337,55.474791,5.94
HR5388,5388,14.400243,8.243969,5.94
HR113,113,0.505534,59.977554,5.94
HR2665,2665,7.122889,34.009288,5.94
HR8077,8077,21.090756,5.958199,5.94
HR9005,9005,23.776869,66.782244,5.95
HR1421,1421,4.47751,-19.458874,5.95
HR7800,7800,20.379249,41.026012,5.95
HR5803,5803,15.665726,-59.908338,5.95
HR1439,1439,4.511203,-35.653504,5.95
HR3564,3564,8.942813,-16.708748,5.95
HR5786,5786,15.698527,-76.081959,5.95
HR1337,1337,4.337341,41.80807,5.95
HR6389,6389,17.216266,-32.438332,5.95
HR1086,1086,3.574062,24.464393,5.95
HR5915,5915,15.916768,-19.382926,5.95
HR3626,3626,9.146483,26.629112,5.95
HR2892,2892,7.508587,-54.399365,5.95
HR2752,2752,7.262011,-10.583605,5.95
HR1988,1988,5.776364,1.168193,5.95
HR2759,2759,7.249209,-41.426394,5.95
HR6311,6311,17.010275,-35.934133,5.95
HR4615,4615,12.106404,-65.709453,5.95
HR4266,4266,10.908222,-61.826622,5.95
HR8024,8024,20.978289,-14.483128,5.95
HR4581,4581,11.988205,33.167004,5.95
HR2870,2870,7.480876,-31.848401,5.95
HR2428,2428,6.612944,-13.321036,5.95
HR6257,6257,16.895119,-43.050968,5.95
HR3346,3346,8.431002,-64.600618,5.95
HR9060,9060,23.955508,-62.956584,5.95
HR7629,7629,20.004425,-37.701719,5.95
HR2624,2624,7.006599,-8.406821,5.95
HR8946,8946,23.580378,-15.246005,5.95
HR4722,4722,12.419935,-11.61059,5.95
HR9025,9025,23.827608,28.842389,5.95
HR2966,2966,7.693099,3.624779,5.95
HR4845,4845,12.749852,39.278916,5.95
HR4497,4497,11.678468,-53.968607,5.95
HR290,290,1.048407,41.345157,5.95
HR1170,1170,3.818922,43.963095,5.95
HR6689,6689,17.951199,0.066665,5.95
HR3402,3402,8.591307,-26.843487,5.95
HR3625,3625,9.147526,33.882217,5.95
HR3259,3259,8.306651,-12.632173,5.95
HR1599,1599,5.005095,39.394701,5.95
HR4030,4030,10.275639,23.503095,5.95
HR4195,4195,10.751118,67.411384,5.95
HR359,359,1.212616,-37.856479,5.95
HR7223,7223,19.115445,-48.299144,5.95
HR4456,4456,11.57847,16.796915,5.95
HR5188,5188,13.927493,-82.66619,5.95
HR4306,4306,11.060164,-0.000833,5.95
HR457,457,1.598542,17.433841,5.95
HR3802,3802,9.548826,-13.516804,5.95
HR6037,6037,16.284849,-67.941285,5.95
HR1332,1332,4.288673,-6.472177,5.95
HR3892,3892,9.824471,-37.186765,5.95
HR3924,3924,9.897251,-51.146713,5.95
HR6837,6837,18.488891,-80.232708,5.95
HR2086,2086,5.937296,-22.839975,5.95
HR6398,6398,17.259994,-38.593896,5.95
HR4607,4607,12.082564,-60.968252,5.95
HR8971,8971,23.652823,75.292882,5.95
HR791,791,2.747133,67.82463,5.95
HR4961,4961,13.162578,-10.329327,5.95
HR2039,2039,5.868814,-9.0419,5.95
HR8563,8563,22.496114,-27.107284,5.95
HR4240,4240,10.851502,-3.092667,5.95
HR4626,4626,12.161475,1.897889,5.95
HR7774,7774,20.333386,13.548091,5.96
HR5663,5663,15.264907,-48.073661,5.96
HR610,610,2.063381,-0.340251,5.96
HR8869,8869,23.323363,-18.075376,5.96
HR3409,3409,8.638607,32.802021,5.96
HR6865,6865,18.254739,68.75581,5.96
HR5253,5253,14.014596,-66.26891,5.96
HR644,644,2.210427,24.167778,5.96
HR3676,3676,9.291993,46.817228,5.96
HR2030,2030,5.873168,19.867849,5.96
HR5418,5418,14.497366,0.828929,5.96
HR5728,5728,15.38663,30.2862,5.96
HR2647,2647,7.054977,9.138355,5.96
HR1491,1491,4.813968,75.941219,5.96
,,15.063245,47.653692,5.96
HR8508,8508,22.316872,-13.304995,5.96
Copernicus,3522,8.876625,28.330819,5.96
HR3824,3824,9.65775,67.27223,5.96
HR3835,3835,9.624557,-36.095994,5.96
HR3178,3178,8.078445,-50.590396,5.96
HR5118,5118,13.618339,-44.143203,5.96
HR7203,7203,19.051057,-19.245686,5.96
HR529,529,1.849198,51.933417,5.96
HR3169,3169,8.10511,22.63549,5.96
HR3509,3509,8.869936,45.312819,5.96
HR8388,8388,21.981532,62.697986,5.96
HR2767,2767,7.255901,-52.499226,5.96
HR1064,1064,3.426737,-69.336436,5.96
HR3320,3320,8.432108,-14.929661,5.96
HR8302,8302,21.733602,-14.74937,5.96
HR8262,8262,21.600689,45.374591,5.96
HR5296,5296,14.159734,-51.504672,5.96
HR4179,4179,10.649906,-58.816854,5.96
HR5155,5155,13.715287,-41.401043,5.96
HR1747,1747,5.314017,-18.13005,5.96
HR6207,6207,16.744374,-53.152313,5.96
HR87,87,0.357986,-77.426873,5.96
HR6823,6823,18.253603,-20.387974,5.96
HR4771,4771,12.53226,-63.505838,5.96
HR2631,2631,7.040426,17.755521,5.96
HR8314,8314,21.742035,14.771939,5.96
HR3293,3293,8.353361,-57.97322,5.96
HR2019,2019,5.836962,4.423406,5.96
HR7908,7908,20.490931,81.091277,5.96
HR5157,5157,13.727802,-42.067521,5.96
HR2698,2698,7.120359,-51.968283,5.96
HR8023,8023,20.942994,44.924722,5.96
HR1933,1933,5.643881,-6.573959,5.96
HR2610,2610,6.982507,3.602355,5.96
HR4458,4458,11.574878,-32.83134,5.96
HR6586,6586,17.748848,-57.54554,5.97
HR4056,4056,10.307847,-41.66849,5.97
HR2007,2007,5.809706,-4.094648,5.97
HR3322,3322,8.415891,-42.769834,5.97
HR5059,5059,13.436504,-1.192471,5.97
HR8764,8764,23.045626,-20.870712,5.97
HR4206,4206,10.697657,-79.783288,5.97
HR8149,8149,21.314452,11.203373,5.97
HR364,364,1.235453,16.133479,5.97
HR1489,1489,4.697283,38.280182,5.97
HR8466,8466,22.202248,24.950641,5.97
HR2249,2249,6.268803,-16.618006,5.97
HR2024,2024,5.841674,2.0247,5.97
HR1908,1908,5.617884,11.035005,5.97
HR1201,1201,3.886123,17.327083,5.97
HR5213,5213,13.829296,61.489313,5.97
HR485,485,1.694233,30.04712,5.97
HR397,397,1.390264,20.468967,5.97
HR1554,1554,4.879754,27.897485,5.97
HR8408,8408,22.076879,-26.822359,5.97
HR6078,6078,16.316783,-14.872825,5.97
HR1665,1665,5.1236,-12.491269,5.97
HR4929,4929,13.019337,17.123147,5.97
HR6590,6590,17.692312,6.313156,5.97
HR7690,7690,20.13384,-0.678185,5.97
HR347,347,1.175987,2.44567,5.97
HR6444,6444,17.306465,38.811395,5.97
HR8596,8596,22.593437,-23.991094,5.97
HR3922,3922,9.953776,57.418196,5.97
HR273,273,0.975285,66.351793,5.97
HR986,986,3.296042,39.283373,5.97
HR2075,2075,5.941121,9.509396,5.97
HR8799,8799,23.124642,21.134251,5.97
HR1967,1967,5.714976,-6.796168,5.97
HR5811,5811,15.587835,53.922144,5.97
HR1385,1385,4.415868,19.042013,5.97
HR8230,8230,21.537381,-33.944623,5.97
HR7473,7473,19.668657,-23.429086,5.97
HR8108,8108,21.221933,-36.423527,5.97
HR1111,1111,3.65031,-5.62621,5.97
HR601,601,2.043077,13.476716,5.97
HR7919,7919,20.667549,43.458878,5.97
HR5182,5182,13.778701,25.702236,5.97
HR5619,5619,15.109222,-30.918483,5.97
HR948,948,3.177443,11.872627,5.97
HR8239,8239,21.413729,80.524826,5.97
HR6817,6817,18.175443,54.286552,5.97
HR870,870,2.937158,8.381563,5.97
HR2833,2833,7.430889,-5.774961,5.98
HR7383,7383,19.519709,-68.43392,5.98
HR4508,4508,11.724219,-37.190155,5.98
HR5636,5636,15.168702,-38.792511,5.98
HR2322,2322,6.39380555,-52.18111111,5.98
HR6494,6494,17.460431,-29.724567,5.98
HR4228,4228,10.801503,-59.919163,5.98
HR1924,1924,5.655087,29.215213,5.98
HR5161,5161,13.712063,34.989021,5.98
HR5343,5343,14.26783333,18.91194444,5.98
HR6739,6739,18.080662,-35.901442,5.98
HR4001,4001,10.177142,-41.715247,5.98
HR6300,6300,17.00749,-48.647759,5.98
HR4944,4944,13.123418,-59.86051,5.98
HR216,216,0.789898,6.740956,5.98
HR8972,8972,23.655878,74.002628,5.98
HR5874,5874,15.803696,13.789078,5.98
HR6501,6501,17.482247,-36.77828,5.98
HR3664,3664,9.253963,34.633516,5.98
HR1505,1505,4.726318,-8.794317,5.98
HR3363,3363,8.496011,-46.331693,5.98
HR6814,6814,18.195866,33.447057,5.98
HR6344,6344,17.105608,-37.22759,5.98
HR5262,5262,14.022341,8.894906,5.98
HR8453,8453,22.176041,-4.266855,5.98
HR2105,2105,6.028627,48.959445,5.98
HR6365,6365,17.13746,-17.609052,5.98
HR8620,8620,22.680247,-57.422322,5.98
HR409,409,1.438517,43.457739,5.98
HR8038,8038,21.001106,7.516197,5.98
HR7486,7486,19.684869,13.815682,5.98
HR4144,4144,10.546615,-58.666745,5.98
HR475,475,1.661338,16.405858,5.98
HR8864,8864,23.306479,41.773676,5.98
HR5674,5674,15.235011,31.787845,5.98
HR3511,3511,8.869453,42.002735,5.98
HR1073,1073,3.560855,54.974857,5.98
HR6404,6404,17.255635,-14.58414,5.98
HR3137,3137,7.983835,-45.215844,5.98
HR1081,1081,3.51026,-47.375125,5.98
HR5,5,0.104356,58.436733,5.98
HR8297,8297,21.700301,35.5102,5.98
HR2860,2860,7.461927,-22.859199,5.98
HR7456,7456,19.61457,11.273206,5.98
HR7130,7130,19.000987,-66.653618,5.98
HR796,796,2.692814,-14.549276,5.98
HR1574,1574,4.914086,0.467167,5.98
HR1758,1758,5.323246,-27.368884,5.98
HR978,978,3.276442,32.184018,5.98
HR8693,8693,22.855817,-29.536309,5.99
HR298,298,1.06733,52.502161,5.99
HR2234,2234,6.258243,-4.914719,5.99
HR1517,1517,4.771341,18.734693,5.99
HR4834,4834,12.719221,-56.176224,5.99
HR2449,2449,6.663255,12.982768,5.99
HR4879,4879,12.865815,-39.680431,5.99
HR8175,8175,21.382293,-9.31933,5.99
HR1514,1514,4.779021,40.31259,5.99
HR6883,6883,18.376477,12.02968,5.99
HR7083,7083,18.828043,-5.912863,5.99
HR4925,4925,13.009985,-3.368488,5.99
HR2243,2243,6.254923,-18.477163,5.99
HR2968,2968,7.666109,-37.579422,5.99
HR7140,7140,18.914588,33.968576,5.99
HR6840,6840,18.281417,-3.007401,5.99
HR7662,7662,20.054555,18.500993,5.99
HR2057,2057,5.912232,0.968615,5.99
HR275,275,0.970615,33.950885,5.99
HR7503,7503,19.696945,50.52506,5.99
HR6692,6692,17.977514,-28.759089,5.99
HR1712,1712,5.271708,34.312317,5.99
HR805,805,2.701834,-38.383686,5.99
HR16,16,0.138204,-8.824112,5.99
HR186,186,0.711609,-60.262807,5.99
HR4384,4384,11.321297,-64.582491,5.99
